Kode Harta;Nama Harta;Tahun Perolehan;Harga Perolehan;Keterangan
011;UANG TUNAI;2022;90000000;MILIK PRIBADI
012;TABUNGAN;2022;100000000;MILIK PRIBADI
014;SEA BANK;2022;250000000; MILIK PRIBADI
032;BBCS;2022;170000000;MILIK PRIBADI
036;REKSADANA;2022;250000000;MILIK PRIBADI
041;SEPEDA;2022;12500000;MILIK PRIBADI
042;SEPEDA MOTOR;2022;22000000;MILIK PRIBADI
043;CRV;2022;500000000;MILIK PRIBADI
051;EMAS BATANGAN;2022;80000000;MILIK PRIBADI
052;BERLIAN;2022;150000000;MILIK PRIBADI
061;RUMAH;2022;300000000;MILIK PRIBADI
